open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
30.813631,32.15826,30.221242,31.659901,32.77,34.2,32.14,33.67,2.98486388e6,2.98486388e6,2022-08-21
30.954676,32.53438,29.384375,30.823034,32.92,34.6,31.25,32.78,4.78966823e6,4.78966823e6,2022-08-20
37.188865,37.301701,30.334078,30.954676,39.55,39.67,32.26,32.92,1.040910321e7,1.040910321e7,2022-08-19
37.89409,39.360958,36.690506,37.198268,40.3,41.86,39.02,39.56,3.77979584e6,3.77979584e6,2022-08-18
37.508567,40.028571,36.417819,37.89409,39.89,42.57,38.73,40.3,4.21960578e6,4.21960578e6,2022-08-17
39.39857,39.765287,37.019611,37.508567,41.9,42.29,39.37,39.89,2.49333884e6,2.49333884e6,2022-08-16
39.050659,40.968871,37.677821,39.407973,41.53,43.57,40.07,41.91,3.57445384e6,3.57445384e6,2022-08-15
40.959468,41.645887,38.110359,39.060062,43.56,44.29,40.53,41.54,4.34067239e6,4.34067239e6,2022-08-14
40.790214,42.981113,40.282452,40.950065,43.38,45.71,42.84,43.55,3.9970262e6,3.9970262e6,2022-08-13
39.577227,41.203946,38.599315,40.790214,42.09,43.82,41.05,43.38,5.53320983e6,5.53320983e6,2022-08-12
36.502446,41.927977,35.938266,39.567824,38.82,44.59,38.22,42.08,9.98840084e6,9.98840084e6,2022-08-11
34.236323,37.14185,33.963636,36.502446,36.41,39.5,36.12,38.82,6.47652836e6,6.47652836e6,2022-08-10
35.769012,36.022893,33.38065,34.236323,38.04,38.31,35.5,36.41,3.07611963e6,3.07611963e6,2022-08-09
35.468116,37.376925,34.612443,35.787818,37.72,39.75,36.81,38.06,4.52025952e6,4.52025952e6,2022-08-08
35.552743,36.267371,34.443189,35.468116,37.81,38.57,36.63,37.72,2.50306101e6,2.50306101e6,2022-08-07
36.01349,37.14185,34.960354,35.562146,38.3,39.5,37.18,37.82,3.2691554e6,3.2691554e6,2022-08-06
