open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.3789409,0.39436182,0.36304983,0.36521252,0.403,0.4194,0.3861,0.3884,1.707962791e8,1.707962791e8,2022-10-27
0.37621403,0.38759166,0.37094835,0.3789409,0.4001,0.4122,0.3945,0.403,1.977026846e8,1.977026846e8,2022-10-26
0.33587516,0.39238719,0.33559307,0.37612,0.3572,0.4173,0.3569,0.4,3.19472649e8,3.19472649e8,2022-10-25
0.34048263,0.34339756,0.33220799,0.33596919,0.3621,0.3652,0.3533,0.3573,9.24386062e7,9.24386062e7,2022-10-24
0.33032739,0.34208114,0.3253438,0.34048263,0.3513,0.3638,0.346,0.3621,8.51043579e7,8.51043579e7,2022-10-23
0.32835276,0.33324232,0.3225229,0.33032739,0.3492,0.3544,0.343,0.3513,7.1962552e7,7.1962552e7,2022-10-22
0.31989006,0.32901097,0.310299,0.32835276,0.3402,0.3499,0.33,0.3492,1.2715938538e8,1.2715938538e8,2022-10-21
0.32872888,0.33446471,0.31631692,0.31989006,0.3496,0.3557,0.3364,0.3402,1.11680559e8,1.11680559e8,2022-10-20
0.34076472,0.34076472,0.3262841,0.32882291,0.3624,0.3624,0.347,0.3497,9.23292147e7,9.23292147e7,2022-10-19
0.35016772,0.35195429,0.33559307,0.34076472,0.3724,0.3743,0.3569,0.3624,9.53635011e7,9.53635011e7,2022-10-18
0.34819309,0.35336474,0.3441498,0.35007369,0.3703,0.3758,0.366,0.3723,6.62150622e7,6.62150622e7,2022-10-17
0.34236323,0.35251847,0.34208114,0.34819309,0.3641,0.3749,0.3638,0.3703,6.11822032e7,6.11822032e7,2022-10-16
0.34480801,0.347911,0.33963636,0.34236323,0.3667,0.37,0.3612,0.3641,6.29541876e7,6.29541876e7,2022-10-15
0.35439907,0.3657767,0.33907218,0.34480801,0.3769,0.389,0.3606,0.3667,1.355345448e8,1.355345448e8,2022-10-14
0.35863042,0.35957072,0.3281647,0.35430504,0.3814,0.3824,0.349,0.3768,2.6961136728e8,2.6961136728e8,2022-10-13
0.36737521,0.37179462,0.3535528,0.35863042,0.3907,0.3954,0.376,0.3814,1.00681651e8,1.00681651e8,2022-10-12
