open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
1220.803488,1230.876,1128.703896,1211.407488,1299.28,1310.0,1201.26,1289.28,1.3080871498e6,1.3080871498e6,2022-11-11
1036.125108,1268.46,1020.339828,1220.803488,1102.73,1350.0,1085.93,1299.28,1.9759556767e6,1.9759556767e6,2022-11-10
1254.159288,1256.395536,1008.688788,1036.125108,1334.78,1337.16,1073.53,1102.73,2.4947979357e6,2.4947979357e6,2022-11-09
1473.377364,1484.549208,1158.5268,1254.149892,1568.09,1579.98,1233.0,1334.77,2.3399165089e6,2.3399165089e6,2022-11-08
1473.5277,1510.914384,1451.710188,1473.38676,1568.25,1608.04,1545.03,1568.1,642409.4494,642409.4494,2022-11-07
1528.710408,1540.023192,1469.900844,1473.565284,1626.98,1639.02,1564.39,1568.29,414863.9525,414863.9525,2022-11-06
1545.435288,1566.285012,1523.486232,1528.710408,1644.78,1666.97,1621.42,1626.98,351385.5362,351385.5362,2022-11-05
1438.536996,1578.528,1436.08464,1545.435288,1531.01,1680.0,1528.4,1644.78,935531.4781,935531.4781,2022-11-04
1426.622868,1464.845796,1423.653732,1438.536996,1518.33,1559.01,1515.17,1531.01,560202.8813,560202.8813,2022-11-03
1483.130412,1523.730528,1411.579872,1426.632264,1578.47,1621.68,1502.32,1518.34,981395.3648,981395.3648,2022-11-02
1477.699524,1515.499632,1469.243124,1483.139808,1572.69,1612.92,1563.69,1578.48,527539.2965,527539.2965,2022-11-01
1494.38682,1536.99768,1452.086028,1477.699524,1590.45,1635.8,1545.43,1572.69,810334.2414,810334.2414,2022-10-31
1521.72918,1541.000376,1481.335776,1494.377424,1619.55,1640.06,1576.56,1590.44,476036.4243,476036.4243,2022-10-30
1460.51424,1562.611176,1454.181336,1521.72918,1554.4,1663.06,1547.66,1619.55,914161.0846,914161.0846,2022-10-29
1422.591984,1479.77604,1390.438872,1460.523636,1514.04,1574.9,1479.82,1554.41,858954.4425,858954.4425,2022-10-28
1471.516956,1483.233768,1412.40672,1422.60138,1566.11,1578.58,1503.2,1514.05,869454.4851,869454.4851,2022-10-27
1371.571704,1498.652604,1369.410624,1471.50756,1459.74,1594.99,1457.44,1566.1,1.2360447023e6,1.2360447023e6,2022-10-26
1262.455956,1433.040336,1254.309624,1371.571704,1343.61,1525.16,1334.94,1459.74,1.1279329012e6,1.1279329012e6,2022-10-25
1281.792924,1287.81576,1244.190132,1262.455956,1364.19,1370.6,1324.17,1343.61,611830.797,611830.797,2022-10-24
1234.277352,1288.70838,1220.953824,1281.80232,1313.62,1371.55,1299.44,1364.2,432269.46,432269.46,2022-10-23
1221.254496,1240.45992,1216.143072,1234.267956,1299.76,1320.2,1294.32,1313.61,221776.7007,221776.7007,2022-10-22
1205.102772,1228.029012,1176.98994,1221.2451,1282.57,1306.97,1252.65,1299.75,468076.7986,468076.7986,2022-10-21
1207.470564,1231.693452,1193.630256,1205.102772,1285.09,1310.87,1270.36,1282.57,428531.6103,428531.6103,2022-10-20
1231.543116,1234.1646,1202.979276,1207.470564,1310.71,1313.5,1280.31,1285.09,368637.5105,368637.5105,2022-10-19
1250.974044,1260.689508,1209.002112,1231.543116,1331.39,1341.73,1286.72,1310.71,572728.9189,572728.9189,2022-10-18
1227.080016,1257.720372,1217.383344,1250.98344,1305.96,1338.57,1295.64,1331.4,459848.4941,459848.4941,2022-10-17
1197.924228,1235.90286,1197.679932,1227.07062,1274.93,1315.35,1274.67,1305.95,293321.3632,293321.3632,2022-10-16
1217.965896,1223.067924,1187.316144,1197.914832,1296.26,1301.69,1263.64,1274.92,287100.9529,287100.9529,2022-10-15
1209.340368,1261.995552,1205.873244,1217.975292,1287.08,1343.12,1283.39,1296.27,669742.8093,669742.8093,2022-10-14
1216.255824,1222.964568,1118.124,1209.340368,1294.44,1301.58,1190.0,1287.08,945618.3163,945618.3163,2022-10-13
1202.791356,1227.935052,1198.2249,1216.255824,1280.11,1306.87,1275.25,1294.44,369712.5759,369712.5759,2022-10-12
1212.112188,1219.6008,1190.482596,1202.791356,1290.03,1298.0,1267.01,1280.11,429430.3941,429430.3941,2022-10-11
1243.212948,1257.1848,1210.2048,1212.112188,1323.13,1338.0,1288.0,1290.03,393663.0114,393663.0114,2022-10-10
1236.025008,1248.7284,1228.301496,1243.212948,1315.48,1329.0,1307.26,1323.13,186201.9185,186201.9185,2022-10-09
1250.70156,1256.57406,1224.777996,1236.025008,1331.1,1337.35,1303.51,1315.48,203391.6612,203391.6612,2022-10-08
1270.404972,1279.5003,1237.697496,1250.70156,1352.07,1361.75,1317.26,1331.1,491999.8776,491999.8776,2022-10-07
1270.52712,1300.397004,1263.771396,1270.395576,1352.2,1383.99,1345.01,1352.06,573975.324,573975.324,2022-10-06
1279.2654,1282.337892,1236.786084,1270.52712,1361.5,1364.77,1316.29,1352.2,483508.7782,483508.7782,2022-10-05
1243.18476,1286.82918,1239.012936,1279.256004,1323.1,1369.55,1318.66,1361.49,476207.6702,476207.6702,2022-10-04
1199.606112,1249.57404,1186.752384,1243.175364,1276.72,1329.9,1263.04,1323.09,483775.2435,483775.2435,2022-10-03
1232.557884,1238.327028,1193.292,1199.606112,1311.79,1317.93,1270.0,1276.72,371740.0407,371740.0407,2022-10-02
1248.455916,1253.135124,1223.998128,1232.557884,1328.71,1333.69,1302.68,1311.79,252081.9056,252081.9056,2022-10-01
1255.014324,1290.249324,1234.02366,1248.465312,1335.69,1373.19,1313.35,1328.72,740753.611,740753.611,2022-09-30
1256.43312,1270.357992,1210.693392,1255.02372,1337.2,1352.02,1288.52,1335.7,770591.6895,770591.6895,2022-09-29
1247.798196,1273.81572,1177.50672,1256.43312,1328.01,1355.7,1253.2,1337.2,919314.9131,919314.9131,2022-09-28
1255.465332,1315.44,1225.0035,1247.807592,1336.17,1400.0,1303.75,1328.02,860584.8944,860584.8944,2022-09-27
1216.424952,1259.458632,1200.66786,1255.465332,1294.62,1340.42,1277.85,1336.17,799166.4333,799166.4333,2022-09-26
1237.575348,1256.2452,1192.606092,1216.434348,1317.13,1337.0,1269.27,1294.63,515533.8409,515533.8409,2022-09-25
1247.074704,1267.830468,1227.606192,1237.575348,1327.24,1349.33,1306.52,1317.13,517557.3497,517557.3497,2022-09-24
1246.351212,1277.856,1185.91614,1247.0841,1326.47,1360.0,1262.15,1327.25,974052.3644,974052.3644,2022-09-23
1170.544284,1268.535168,1162.585872,1246.341816,1245.79,1350.08,1237.32,1326.46,904282.2725,904282.2725,2022-09-22
1243.034424,1323.80244,1146.312,1170.534888,1322.94,1408.9,1220.0,1245.78,1.1922667379e6,1.1922667379e6,2022-09-21
1292.870808,1301.139288,1233.422316,1243.025028,1375.98,1384.78,1312.71,1322.93,658027.1465,658027.1465,2022-09-20
1253.905596,1309.19166,1202.688,1292.870808,1334.51,1393.35,1280.0,1375.98,974855.198,974855.198,2022-09-19
1380.103272,1380.864348,1245.48678,1253.905596,1468.82,1469.63,1325.55,1334.51,804113.468,804113.468,2022-09-18
1347.29244,1386.971748,1324.009152,1380.112668,1433.9,1476.13,1409.12,1468.83,421391.3743,421391.3743,2022-09-17
1383.805296,1393.75566,1320.626592,1347.29244,1472.76,1483.35,1405.52,1433.9,693597.2425,693597.2425,2022-09-16
1539.44064,1555.22592,1369.9368,1383.7959,1638.4,1655.2,1458.0,1472.75,1.3354998047e6,1.3354998047e6,2022-09-15
1479.30624,1547.530596,1458.616248,1539.431244,1574.4,1647.01,1552.38,1638.39,764562.5393,764562.5393,2022-09-14
1612.701252,1654.175196,1466.283384,1479.30624,1716.37,1760.51,1560.54,1574.4,1.1345497256e6,1.1345497256e6,2022-09-13
1659.446352,1675.3068,1590.7428,1612.701252,1766.12,1783.0,1693.0,1716.37,630774.6032,630774.6032,2022-09-12
1666.963152,1680.9444,1616.20596,1659.436956,1774.12,1789.0,1720.1,1766.11,409287.7263,409287.7263,2022-09-11
1614.458304,1680.9444,1602.985788,1666.963152,1718.24,1789.0,1706.03,1774.12,411046.2466,411046.2466,2022-09-10
1536.593652,1640.663748,1532.027196,1614.448908,1635.37,1746.13,1630.51,1718.23,837458.2126,837458.2126,2022-09-09
