open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
19000.754936,20030.317615,18976.156688,19885.953356,20207.12,21302.05,20180.96,21148.52,453694.39165,453694.39165,2022-11-04
18948.775152,19175.838796,18835.374972,19001.413146,20151.84,20393.32,20031.24,20207.82,319185.1544,319185.1544,2022-11-03
19259.986243,19558.24,18851.172012,18948.775152,20482.81,20800.0,20048.04,20151.84,373716.27299,373716.27299,2022-11-02
19267.442822,19464.21,19116.994822,19260.747886,20490.74,20700.0,20330.74,20483.62,279932.43771,279932.43771,2022-11-01
19396.019444,19601.418576,19029.744385,19267.442822,20627.48,20845.92,20237.95,20490.74,303567.61628,303567.61628,2022-10-31
19567.342104,19681.616763,19290.2545,19396.019444,20809.68,20931.21,20515.0,20627.48,192795.60886,192795.60886,2022-10-30
19362.507152,19826.2255,19326.935603,19567.332701,20591.84,21085.0,20554.01,20809.67,254881.77755,254881.77755,2022-10-29
19083.491933,19511.225,18806.084627,19362.507152,20295.11,20750.0,20000.09,20591.84,287039.94569,287039.94569,2022-10-28
19531.544883,19626.139063,18994.06,19083.491933,20771.61,20872.21,20200.0,20295.11,328643.57791,328643.57791,2022-10-27
18880.302506,19765.106,18853.400523,19531.526077,20079.02,21020.0,20050.41,20771.59,380492.69576,380492.69576,2022-10-26
18176.56318,19197.042561,18088.5511,18881.289821,19330.6,20415.87,19237.0,20080.07,326370.67061,326370.67061,2022-10-25
18402.04712,18430.961345,18013.3271,18175.735716,19570.4,19601.15,19157.0,19329.72,256168.14467,256168.14467,2022-10-24
18057.793887,18519.2085,17931.624433,18402.04712,19204.29,19695.0,19070.11,19570.4,167057.20184,167057.20184,2022-10-23
18020.257111,18107.3571,17971.690616,18057.850305,19164.37,19257.0,19112.72,19204.35,110403.90837,110403.90837,2022-10-22
17905.117376,18100.775,17536.595,18020.257111,19041.92,19250.0,18650.0,19164.37,269310.75769,269310.75769,2022-10-21
17981.686005,18192.755146,17771.67,17905.117376,19123.35,19347.82,18900.0,19041.92,223530.13068,223530.13068,2022-10-20
18173.591832,18204.358448,17927.731591,17982.268991,19327.44,19360.16,19065.97,19123.97,186137.29538,186137.29538,2022-10-19
18381.435744,18530.172398,17951.2673,18173.591832,19548.48,19706.66,19091.0,19327.44,260313.07848,260313.07848,2022-10-18
18112.980094,18502.245488,18008.653809,18382.733358,19262.98,19676.96,19152.03,19549.86,222813.87634,222813.87634,2022-10-17
17930.01652,18266.117352,17925.634722,18112.980094,19068.4,19425.84,19063.74,19262.98,131894.61885,131894.61885,2022-10-16
18032.067279,18079.787504,17842.361754,17930.947417,19176.93,19227.68,18975.18,19069.39,113847.64232,113847.64232,2022-10-15
18218.857874,18760.743361,17931.868911,18032.067279,19375.58,19951.87,19070.37,19176.93,351634.32601,351634.32601,2022-10-14
18011.54053,18348.816737,17104.057,18218.434739,19155.1,19513.79,18190.0,19375.13,399756.68337,399756.68337,2022-10-13
17922.118,18089.782893,17833.616964,18011.944859,19060.0,19238.31,18965.88,19155.53,213826.26731,213826.26731,2022-10-12
17989.697361,18117.785027,17734.058,17922.118,19131.87,19268.09,18860.0,19060.0,243473.84286,243473.84286,2022-10-11
18279.394388,18359.3575,17884.741075,17989.697361,19439.96,19525.0,19020.25,19131.87,212509.09849,212509.09849,2022-10-10
18257.353756,18390.3874,18162.872412,18278.510506,19416.52,19558.0,19316.04,19439.02,113900.82681,113900.82681,2022-10-09
18364.143627,18455.625414,18088.682742,18258.707788,19530.09,19627.38,19237.14,19417.96,102480.09842,102480.09842,2022-10-08
18769.018001,18870.711446,18166.596,18364.143627,19960.67,20068.82,19320.0,19530.09,220874.83913,220874.83913,2022-10-07
18954.811878,19235.34098,18667.7759,18769.018001,20158.26,20456.6,19853.0,19960.67,320122.1702,320122.1702,2022-10-06
