open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.7972932,0.82764,0.7697052,0.8009716,0.867,0.9,0.837,0.871,4.8163125e6,4.8163125e6,2023-02-19
0.7807404,0.8083284,0.7733836,0.7972932,0.849,0.879,0.841,0.867,2.1901889e6,2.1901889e6,2023-02-18
0.7384388,0.7871776,0.7365996,0.7807404,0.803,0.856,0.801,0.849,3.1424341e6,3.1424341e6,2023-02-17
0.7844188,0.800052,0.7365996,0.7384388,0.853,0.87,0.801,0.803,4.295699e6,4.295699e6,2023-02-16
0.7237252,0.7853384,0.7090116,0.7834992,0.787,0.854,0.771,0.852,2.7428955e6,2.7428955e6,2023-02-15
0.6952176,0.7255644,0.6731472,0.7228056,0.756,0.789,0.732,0.786,2.6468917e6,2.6468917e6,2023-02-14
0.7274036,0.7301624,0.6648708,0.6933784,0.791,0.794,0.723,0.754,6.4532711e6,6.4532711e6,2023-02-13
0.7503936,0.763268,0.7182076,0.726484,0.816,0.83,0.781,0.79,2.1859223e6,2.1859223e6,2023-02-12
0.7228056,0.7531524,0.717288,0.7513132,0.786,0.819,0.78,0.817,1.7282304e6,1.7282304e6,2023-02-11
0.7320016,0.7421172,0.7136096,0.7237252,0.796,0.807,0.776,0.787,3.3042381e6,3.3042381e6,2023-02-10
0.8469516,0.8487908,0.7117704,0.7320016,0.921,0.923,0.774,0.796,6.6696601e6,6.6696601e6,2023-02-09
0.8451124,0.8635044,0.7982128,0.8469516,0.919,0.939,0.868,0.921,5.0009706e6,5.0009706e6,2023-02-08
0.8064892,0.8478712,0.7880972,0.8451124,0.877,0.922,0.857,0.919,4.5008237e6,4.5008237e6,2023-02-07
0.777062,0.882816,0.777062,0.8055696,0.845,0.96,0.845,0.876,9.5370748e6,9.5370748e6,2023-02-06
0.82764,0.8487908,0.7476348,0.7761424,0.9,0.923,0.813,0.844,7.4150694e6,7.4150694e6,2023-02-05
0.772464,0.8579868,0.7697052,0.8267204,0.84,0.933,0.837,0.899,9.2879146e6,9.2879146e6,2023-02-04
0.7531524,0.7789012,0.749474,0.772464,0.819,0.847,0.815,0.84,4.0119849e6,4.0119849e6,2023-02-03
0.7559112,0.7982128,0.7439564,0.7531524,0.822,0.868,0.809,0.819,7.6615358e6,7.6615358e6,2023-02-02
0.7320016,0.7595896,0.6961372,0.7549916,0.796,0.826,0.757,0.821,6.9325984e6,6.9325984e6,2023-02-01
0.6795844,0.7513132,0.6685492,0.7320016,0.739,0.817,0.727,0.796,9.7310947e6,9.7310947e6,2023-01-31
0.7605092,0.78166,0.6611924,0.6795844,0.827,0.85,0.719,0.739,5.0627903e6,5.0627903e6,2023-01-30
0.7347604,0.767866,0.726484,0.7605092,0.799,0.835,0.79,0.827,1.8020863e6,1.8020863e6,2023-01-29
0.7605092,0.7733836,0.7200468,0.73568,0.827,0.841,0.783,0.8,2.4186151e6,2.4186151e6,2023-01-28
0.7255644,0.7697052,0.6998156,0.7595896,0.789,0.837,0.761,0.826,3.1276305e6,3.1276305e6,2023-01-27
0.7283232,0.754072,0.7044136,0.726484,0.792,0.82,0.766,0.79,2.5696835e6,2.5696835e6,2023-01-26
0.7090116,0.7430368,0.6841824,0.7274036,0.771,0.808,0.744,0.791,3.8541052e6,3.8541052e6,2023-01-25
